Defense-Type1,Defense-Type2,一般,火,水,電,草,冰,格鬥,毒,地面,飛行,超能力,蟲,岩石,幽靈,龍,惡,鋼,妖精
冰,妖精,1,2,1,1,1,0.5,1,2,1,1,1,0.5,2,1,0,0.5,4,1
格鬥,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
格鬥,一般,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
格鬥,火,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
格鬥,水,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
格鬥,電,1,1,1,0.5,1,1,1,1,2,1,2,0.5,0.5,1,1,0.5,0.5,2
格鬥,草,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
格鬥,冰,1,2,1,1,1,0.5,2,1,1,2,2,0.5,1,1,1,0.5,2,2
格鬥,毒,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
格鬥,地面,1,1,2,0,2,2,1,0.5,1,2,2,0.5,0.25,1,1,0.5,1,2
格鬥,飛行,1,1,1,2,0.5,2,0.5,1,0,2,2,0.25,1,1,1,0.5,1,2
格鬥,超能力,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
格鬥,蟲,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
格鬥,岩石,0.5,0.5,2,1,2,1,2,0.5,2,1,2,0.5,0.5,1,1,0.5,2,2
格鬥,幽靈,0,1,1,1,1,1,0,0.5,1,2,2,0.25,0.5,2,1,1,1,2
格鬥,龍,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
格鬥,惡,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
格鬥,鋼,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
格鬥,妖精,1,1,1,1,1,1,0.5,2,1,2,2,0.25,0.5,1,0,0.25,2,2
毒,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
毒,一般,1,1,1,1,0.5,1,1,0.5,2,1,2,0.5,1,0,1,1,1,0.5
毒,火,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
毒,水,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
毒,電,1,1,1,0.5,0.5,1,0.5,0.5,4,0.5,2,0.5,1,1,1,1,0.5,0.5
毒,草,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
毒,冰,1,2,1,1,0.5,0.5,1,0.5,2,1,2,0.5,2,1,1,1,2,0.5
毒,格鬥,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
毒,地面,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
毒,飛行,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
毒,超能力,1,1,1,1,0.5,1,0.25,0.5,2,1,1,1,1,2,1,2,1,0.5
毒,蟲,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
毒,岩石,0.5,0.5,2,1,1,1,1,0.25,4,0.5,2,0.5,1,1,1,1,2,0.5
毒,幽靈,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
毒,龍,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
毒,惡,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
毒,鋼,0.5,2,1,1,0.25,0.5,1,0,4,0.5,1,0.25,0.5,1,0.5,1,0.5,0.25
毒,妖精,1,1,1,1,0.5,1,0.25,1,2,1,2,0.25,1,1,0,0.5,2,0.5
地面,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
地面,一般,1,1,2,0,2,2,2,0.5,1,1,1,1,0.5,0,1,1,1,1
地面,火,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
地面,水,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
地面,電,1,1,2,0,2,2,1,0.5,2,0.5,1,1,0.5,1,1,1,0.5,1
地面,草,1,2,1,0,1,4,1,1,0.5,2,1,2,0.5,1,1,1,1,1
地面,冰,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
地面,格鬥,1,1,2,0,2,2,1,0.5,1,2,2,0.5,0.25,1,1,0.5,1,2
地面,毒,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
地面,飛行,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
地面,超能力,1,1,2,0,2,2,0.5,0.5,1,1,0.5,2,0.5,2,1,2,1,1
地面,蟲,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1
地面,岩石,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
地面,幽靈,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
地面,龍,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
地面,惡,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
地面,鋼,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
地面,妖精,1,1,2,0,2,2,0.5,1,1,1,1,0.5,0.5,1,0,0.5,2,1
飛行,,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
飛行,一般,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
飛行,火,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
飛行,水,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
飛行,電,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
飛行,草,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
飛行,冰,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
飛行,格鬥,1,1,1,2,0.5,2,0.5,1,0,2,2,0.25,1,1,1,0.5,1,2
飛行,毒,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
飛行,地面,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
飛行,超能力,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
飛行,蟲,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
飛行,岩石,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
飛行,幽靈,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
飛行,龍,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
飛行,惡,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
飛行,鋼,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
飛行,妖精,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
超能力,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
超能力,一般,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
超能力,火,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
超能力,水,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
超能力,電,1,1,1,0.5,1,1,0.5,1,2,0.5,0.5,2,1,2,1,2,0.5,1
超能力,草,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
超能力,冰,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
超能力,格鬥,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
超能力,毒,1,1,1,1,0.5,1,0.25,0.5,2,1,1,1,1,2,1,2,1,0.5
超能力,地面,1,1,2,0,2,2,0.5,0.5,1,1,0.5,2,0.5,2,1,2,1,1
超能力,飛行,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
超能力,蟲,1,2,1,1,0.5,1,0.25,1,0.5,2,0.5,2,2,2,1,2,1,1
超能力,岩石,0.5,0.5,2,1,2,1,1,0.5,2,0.5,0.5,2,1,2,1,2,2,1
超能力,幽靈,0,1,1,1,1,1,0,0.5,1,1,0.5,1,1,4,1,4,1,1
超能力,龍,1,0.5,0.5,0.5,0.5,2,0.5,1,1,1,0.5,2,1,2,2,2,1,2
超能力,惡,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
超能力,鋼,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
超能力,妖精,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
蟲,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
蟲,一般,1,2,1,1,0.5,1,1,1,0.5,2,1,1,2,0,1,1,1,1
蟲,火,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
蟲,水,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
蟲,電,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
蟲,草,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
蟲,冰,1,4,1,1,0.5,0.5,1,1,0.5,2,1,1,4,1,1,1,2,1
蟲,格鬥,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
蟲,毒,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
蟲,地面,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1
蟲,飛行,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
蟲,超能力,1,2,1,1,0.5,1,0.25,1,0.5,2,0.5,2,2,2,1,2,1,1
蟲,岩石,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
蟲,幽靈,0,2,1,1,0.5,1,0,0.5,0.5,2,1,0.5,2,2,1,2,1,1
蟲,龍,1,1,0.5,0.5,0.25,2,0.5,1,0.5,2,1,1,2,1,2,1,1,2
蟲,惡,1,2,1,1,0.5,1,1,1,0.5,2,0,2,2,0.5,1,0.5,1,2
蟲,鋼,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
蟲,妖精,1,2,1,1,0.5,1,0.25,2,0.5,2,1,0.5,2,1,0,0.5,2,1
岩石,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
岩石,一般,0.5,0.5,2,1,2,1,4,0.5,2,0.5,1,1,1,0,1,1,2,1
岩石,火,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
岩石,水,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
岩石,電,0.5,0.5,2,0.5,2,1,2,0.5,4,0.25,1,1,1,1,1,1,1,1
岩石,草,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
岩石,冰,0.5,1,2,1,2,0.5,4,0.5,2,0.5,1,1,2,1,1,1,4,1
岩石,格鬥,0.5,0.5,2,1,2,1,2,0.5,2,1,2,0.5,0.5,1,1,0.5,2,2
岩石,毒,0.5,0.5,2,1,1,1,1,0.25,4,0.5,2,0.5,1,1,1,1,2,0.5
岩石,地面,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
岩石,飛行,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
岩石,超能力,0.5,0.5,2,1,2,1,1,0.5,2,0.5,0.5,2,1,2,1,2,2,1
岩石,蟲,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
岩石,幽靈,0,0.5,2,1,2,1,0,0.25,2,0.5,1,0.5,1,2,1,2,2,1
岩石,龍,0.5,0.25,1,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,1,2,2
岩石,惡,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
岩石,鋼,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
岩石,妖精,0.5,0.5,2,1,2,1,1,1,2,0.5,1,0.5,1,1,0,0.5,4,1
幽靈,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
幽靈,一般,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,0,1,2,1,1
幽靈,火,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
幽靈,水,0,0.5,0.5,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
幽靈,電,0,1,1,0.5,1,1,0,0.5,2,0.5,1,0.5,1,2,1,2,0.5,1
幽靈,草,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
幽靈,冰,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2,1
幽靈,格鬥,0,1,1,1,1,1,0,0.5,1,2,2,0.25,0.5,2,1,1,1,2
幽靈,毒,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
幽靈,地面,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
幽靈,飛行,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
幽靈,超能力,0,1,1,1,1,1,0,0.5,1,1,0.5,1,1,4,1,4,1,1
幽靈,蟲,0,2,1,1,0.5,1,0,0.5,0.5,2,1,0.5,2,2,1,2,1,1
幽靈,岩石,0,0.5,2,1,2,1,0,0.25,2,0.5,1,0.5,1,2,1,2,2,1
幽靈,龍,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
幽靈,惡,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
幽靈,鋼,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
幽靈,妖精,0,1,1,1,1,1,0,1,1,1,1,0.25,1,2,0,1,2,1
龍,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
龍,一般,1,0.5,0.5,0.5,0.5,2,2,1,1,1,1,1,1,0,2,1,1,2
龍,火,1,0.25,1,0.5,0.25,1,1,1,2,1,1,0.5,2,1,2,1,0.5,1
龍,水,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
龍,電,1,0.5,0.5,0.25,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5,2
龍,草,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
龍,冰,1,1,0.5,0.5,0.5,1,2,1,1,1,1,1,2,1,2,1,2,2
龍,格鬥,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
龍,毒,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
龍,地面,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
龍,飛行,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
龍,超能力,1,0.5,0.5,0.5,0.5,2,0.5,1,1,1,0.5,2,1,2,2,2,1,2
龍,蟲,1,1,0.5,0.5,0.25,2,0.5,1,0.5,2,1,1,2,1,2,1,1,2
龍,岩石,0.5,0.25,1,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,1,2,2
龍,幽靈,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
龍,惡,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
龍,鋼,0.5,1,0.5,0.5,0.25,1,2,0,2,0.5,0.5,0.5,0.5,1,1,1,0.5,1
